timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,ask_price_1_rolling_mean,ask_price_1_rolling_std,ask_price_1_lower_band,bid_price_1_rolling_mean,bid_price_1_rolling_std,bid_price_1_upper_band,calculated_bid_value,calculated_ask_value
16700,5001,1,4995.0,26.0,,,5002,26,,,,,5001.5,5002.15,1.8994459025866262,4998.351108194826,4997.8,2.0416711421340032,5001.883342284268,99906.0,100040.0
16800,4996,26,,,,,5003,26,,,,,4999.5,5002.1,1.8609561775465082,4998.378087644907,4997.75,2.0742785683072684,5001.898557136615,99920.0,100060.0
16900,4996,26,,,,,5003,26,,,,,4999.5,5002.05,1.8202082009344824,4998.409583598132,4997.55,2.038446260730789,5001.626892521462,99920.0,100060.0
17000,4996,29,,,,,5003,29,,,,,4999.5,5001.95,1.7006190823260119,4998.548761835348,4997.2,1.6091841672740386,5000.418368334548,99920.0,100060.0
17100,4996,23,,,,,5002,2,5003.0,21.0,,,4999.0,5001.85,1.631111987511672,4998.587776024977,4997.1,1.6189665319501405,5000.337933063901,99920.0,100058.0
17200,4996,24,,,,,5003,24,,,,,4999.5,5002.1,1.3726654823105906,4999.35466903538,4997.05,1.6375527311706746,5000.3251054623415,99920.0,100060.0
17300,4996,25,,,,,5001,6,5003.0,25.0,,,4998.5,5002.05,1.3945382182346657,4999.260923563531,4997.0,1.654340383735963,5000.308680767472,99920.0,100048.0
17400,4999,6,4996.0,28.0,,,5003,28,,,,,5001.0,5002.05,1.3945382182346657,4999.260923563531,4997.05,1.700619082320936,5000.451238164642,99938.0,100060.0
17500,4996,26,,,,,5003,26,,,,,4999.5,5002.1,1.4104870379488588,4999.279025924103,4997.0,1.7167901505568832,5000.433580301114,99920.0,100060.0
17600,4996,30,,,,,5003,30,,,,,4999.5,5002.1,1.4104870379488588,4999.279025924103,4996.95,1.7312909694933998,5000.4125819389865,99920.0,100060.0
17700,5001,1,4996.0,2.0,4995.0,27.0,5002,29,,,,,5001.5,5002.05,1.3945382182346657,4999.260923563531,4997.15,1.954078056943307,5001.058156113886,99925.0,100040.0
17800,4996,26,,,,,5002,2,5003.0,24.0,,,4999.0,5001.95,1.3168942730261393,4999.316211453947,4996.85,1.5985190514635597,5000.047038102927,99920.0,100058.0
17900,4995,23,,,,,5002,23,,,,,4998.5,5002.05,1.2343760409770121,4999.581247918046,4996.75,1.6503588126598294,5000.0507176253195,99900.0,100040.0
18000,4996,2,4995.0,25.0,,,5002,27,,,,,4999.0,5002.05,1.2343760409770121,4999.581247918046,4996.7,1.6575187543585943,5000.015037508717,99902.0,100040.0
18100,4996,20,,,,,5003,20,,,,,4999.5,5002.2,1.1516578439289742,4999.896684312142,4996.65,1.6630662866170485,4999.976132573233,99920.0,100060.0
18200,4995,25,,,,,4997,4,5002.0,26.0,,,4996.0,5002.15,1.3484884325205482,4999.453023134958,4996.6,1.6982963599778549,4999.996592719956,99900.0,100020.0
18300,4995,25,,,,,5002,25,,,,,4998.5,5002.1,1.3337718577147837,4999.43245628457,4996.5,1.7320508075685213,4999.964101615137,99900.0,100040.0
18400,4995,25,,,,,5000,5,5002.0,25.0,,,4997.5,5002.0,1.4142135623775514,4999.171572875245,4996.45,1.761428845836953,4999.972857691674,99900.0,100030.0
18500,4995,29,,,,,4998,1,5002.0,29.0,,,4996.5,5001.8,1.6733200530728758,4998.453359893854,4996.4,1.7888543819997118,4999.977708763999,99900.0,100036.0
18600,4996,20,,,,,5001,5,5003.0,20.0,,,4998.5,5001.75,1.6819474927706957,4998.386105014459,4996.4,1.7888543819997118,4999.977708763999,99920.0,100050.0
18700,4996,22,,,,,5003,22,,,,,4999.5,5001.8,1.704483252458218,4998.391033495083,4996.15,1.424411235712054,4998.998822471423,99920.0,100060.0
18800,4996,28,,,,,5002,2,5003.0,26.0,,,4999.0,5001.75,1.6819474927706957,4998.386105014459,4996.15,1.424411235712054,4998.998822471423,99920.0,100058.0
18900,4996,22,,,,,5003,22,,,,,4999.5,5001.75,1.6819474927706957,4998.386105014459,4996.15,1.424411235712054,4998.998822471423,99920.0,100060.0
19000,4995,28,,,,,4996,10,5002.0,28.0,,,4995.5,5001.4,2.0875571218205784,4997.224885756358,4996.1,1.4473205733725216,4998.994641146745,99900.0,99980.0
19100,4996,2,4995.0,26.0,,,5002,28,,,,,4999.0,5001.4,2.0875571218205784,4997.224885756358,4996.1,1.4473205733725216,4998.994641146745,99902.0,100040.0
19200,4996,21,,,,,5002,1,5003.0,20.0,,,4999.0,5001.35,2.0589982234652293,4997.23200355307,4996.1,1.4473205733725216,4998.994641146745,99920.0,100059.0
19300,4996,23,,,,,5002,2,5003.0,21.0,,,4999.0,5001.4,2.06219096568894,4997.275618068622,4996.1,1.4473205733725216,4998.994641146745,99920.0,100058.0
19400,4995,26,,,,,5002,26,,,,,4998.5,5001.35,2.03327581167392,4997.283448376653,4995.9,1.293709476864937,4998.4874189537295,99900.0,100040.0
19500,4995,23,,,,,5002,23,,,,,4998.5,5001.3,2.0026298499255017,4997.294740300149,4995.85,1.3088765773521582,4998.467753154705,99900.0,100040.0
19600,4997,2,4996.0,27.0,,,5003,29,,,,,5000.0,5001.3,2.0026298499255017,4997.294740300149,4995.9,1.3337718577121362,4998.567543715424,99922.0,100060.0
19700,4997,1,4996.0,30.0,,,5001,7,5003.0,32.0,,,4999.0,5001.25,1.9967078167040408,4997.256584366592,4995.7,0.6569466853360396,4997.013893370672,99921.0,100046.0
19800,4996,31,,,,,5003,31,,,,,4999.5,5001.3,2.0287408591802385,4997.24251828164,4995.7,0.6569466853360396,4997.013893370672,99920.0,100060.0
19900,4997,2,4996.0,30.0,,,5003,32,,,,,5000.0,5001.35,2.0589982234652293,4997.23200355307,4995.8,0.6958523739417868,4997.191704747884,99922.0,100060.0
20000,4997,2,4996.0,27.0,,,5003,27,,,,,5000.0,5001.4,2.0875571218205784,4997.224885756358,4995.85,0.7451598203733633,4997.340319640747,99922.0,100060.0
20100,4996,31,,,,,5001,4,5003.0,31.0,,,4998.5,5001.3,2.05452004896572,4997.190959902069,4995.85,0.7451598203733633,4997.340319640747,99920.0,100052.0
20200,4996,29,,,,,5003,29,,,,,4999.5,5001.6,1.8180382718506627,4997.963923456299,4995.9,0.7181848464621198,4997.336369692924,99920.0,100060.0
20300,4996,27,,,,,4997,1,5003.0,27.0,,,4996.5,5001.35,2.0844032340523273,4997.181193531896,4995.95,0.686332741155499,4997.322665482311,99920.0,100054.0
20400,4997,1,4996.0,29.0,,,4999,4,5002.0,1.0,5003.0,28.0,4998.0,5001.3,2.1299864096483145,4997.040027180704,4996.05,0.686332741154718,4997.42266548231,99921.0,100028.0
20500,4999,4,4997.0,5.0,4996.0,32.0,5003,32,,,,,5001.0,5001.55,2.012461179754651,4997.525077640491,4996.25,0.9104654680003627,4998.070930936001,99948.0,100060.0
20600,4997,2,4996.0,26.0,,,5003,28,,,,,5000.0,5001.65,2.033275811672796,4997.583448376654,4996.3,0.9233805168764426,4998.146761033753,99922.0,100060.0
20700,4999,6,4996.0,22.0,,,5003,22,,,,,5001.0,5001.65,2.033275811672796,4997.583448376654,4996.45,1.0990426455969091,4998.648085291194,99938.0,100060.0
20800,4995,24,,,,,5002,24,,,,,4998.5,5001.65,2.033275811672796,4997.583448376654,4996.4,1.1424811411545155,4998.684962282308,99900.0,100040.0
20900,5000,1,4995.0,23.0,,,5002,23,,,,,5001.0,5001.6,2.0104987598047863,4997.579002480391,4996.6,1.391704747875845,4999.383409495752,99905.0,100040.0
21000,4996,2,4995.0,26.0,,,5002,28,,,,,4999.0,5001.9,1.518309309037076,4998.863381381925,4996.65,1.3484884325154827,4999.34697686503,99902.0,100040.0
21100,4996,2,4995.0,22.0,,,5002,24,,,,,4999.0,5001.9,1.518309309037076,4998.863381381925,4996.65,1.3484884325154827,4999.34697686503,99902.0,100040.0
21200,4995,22,,,,,5002,22,,,,,4998.5,5001.9,1.518309309037076,4998.863381381925,4996.6,1.391704747875845,4999.383409495752,99900.0,100040.0
21300,4996,1,4995.0,29.0,,,5002,30,,,,,4999.0,5001.9,1.518309309037076,4998.863381381925,4996.6,1.391704747875845,4999.383409495752,99901.0,100040.0
21400,4996,28,,,,,5003,28,,,,,4999.5,5001.95,1.5381123085449102,4998.87377538291,4996.65,1.3484884325154827,4999.34697686503,99920.0,100060.0
21500,5000,4,4996.0,21.0,,,5002,1,5003.0,20.0,,,5001.0,5001.95,1.5381123085449102,4998.87377538291,4996.9,1.4832396974170197,4999.866479394834,99936.0,100059.0
21600,4996,27,,,,,5003,27,,,,,4999.5,5001.95,1.5381123085449102,4998.87377538291,4996.85,1.4964871146136798,4999.842974229227,99920.0,100060.0
21700,4996,2,4995.0,29.0,,,5002,31,,,,,4999.0,5002.0,1.52177182050944,4998.956456358981,4996.8,1.5078740698483637,4999.815748139697,99902.0,100040.0
21800,4996,24,,,,,5003,24,,,,,4999.5,5002.0,1.52177182050944,4998.956456358981,4996.8,1.5078740698483637,4999.815748139697,99920.0,100060.0
21900,4997,1,4996.0,21.0,,,5003,22,,,,,5000.0,5002.0,1.52177182050944,4998.956456358981,4996.8,1.5078740698483637,4999.815748139697,99921.0,100060.0
22000,4996,21,,,,,5003,21,,,,,4999.5,5002.0,1.52177182050944,4998.956456358981,4996.75,1.5174424466656407,4999.784884893331,99920.0,100060.0
22100,4997,23,,,,,5004,24,,,,,5000.5,5002.15,1.5652475842531048,4999.019504831494,4996.8,1.5078740698483637,4999.815748139697,99940.0,100080.0
22200,4997,21,,,,,5004,21,,,,,5000.5,5002.2,1.6091841672785459,4998.981631665442,4996.85,1.4964871146136798,4999.842974229227,99940.0,100080.0
22300,4997,29,,,,,5004,29,,,,,5000.5,5002.55,1.0990426455994335,5000.351914708801,4996.9,1.4832396974170197,4999.866479394834,99940.0,100080.0
22400,4996,29,,,,,5003,29,,,,,4999.5,5002.75,0.716350399412102,5001.317299201176,4996.85,1.4964871146136798,4999.842974229227,99920.0,100060.0
22500,4997,2,4996.0,29.0,,,5003,31,,,,,5000.0,5002.75,0.716350399412102,5001.317299201176,4996.75,1.409553867455375,4999.569107734911,99922.0,100060.0
22600,5000,6,4998.0,4.0,4997.0,22.0,5003,2,5004.0,20.0,,,5001.5,5002.75,0.716350399412102,5001.317299201176,4996.9,1.5861240410756312,5000.0722480821505,99972.0,100078.0
22700,4997,1,4996.0,24.0,,,5003,26,,,,,5000.0,5002.75,0.716350399412102,5001.317299201176,4996.8,1.5078740698483535,4999.815748139697,99921.0,100060.0
22800,4996,27,,,,,5002,1,5003.0,27.0,,,4999.0,5002.75,0.716350399412102,5001.317299201176,4996.85,1.4608937423064365,4999.771787484613,99920.0,100059.0
22900,4996,32,,,,,5003,32,,,,,4999.5,5002.8,0.6958523739386536,5001.408295252123,4996.65,1.268027892768211,4999.186055785536,99920.0,100060.0
23000,4996,22,,,,,5003,22,,,,,4999.5,5002.85,0.6708203932495557,5001.5083592135015,4996.65,1.268027892768211,4999.186055785536,99920.0,100060.0
23100,4996,23,,,,,5003,23,,,,,4999.5,5002.9,0.6407232755161656,5001.618553448968,4996.65,1.268027892768211,4999.186055785536,99920.0,100060.0
23200,4997,31,,,,,5002,3,5004.0,31.0,,,4999.5,5002.9,0.6407232755161656,5001.618553448968,4996.75,1.2085223687564242,4999.167044737513,99940.0,100074.0
23300,4998,30,,,,,5004,1,5005.0,29.0,,,5001.0,5003.0,0.6488856845208103,5001.702228630958,4996.85,1.2258187382078733,4999.3016374764165,99960.0,100099.0
23400,4998,30,,,,,5005,30,,,,,5001.5,5003.1,0.7880689256496569,5001.5238621487015,4996.95,1.2343760409694589,4999.418752081939,99960.0,100100.0
23500,4998,29,,,,,5003,4,5005.0,30.0,,,5000.5,5003.15,0.745159820367216,5001.659680359266,4996.85,1.0399898784904784,4998.929979756981,99960.0,100092.0
23600,4998,27,,,,,5005,27,,,,,5001.5,5003.25,0.8506963092195399,5001.548607381561,4996.95,1.050062654768917,4999.050125309538,99960.0,100100.0
23700,4997,23,,,,,5002,7,5004.0,23.0,,,4999.5,5003.25,0.8506963092195399,5001.548607381561,4997.0,1.025978352081418,4999.051956704163,99940.0,100066.0
23800,5003,1,4997.0,30.0,,,5004,30,,,,,5003.5,5003.3,0.8645047258663616,5001.570990548267,4997.35,1.6630662866140036,5000.676132573229,99946.0,100080.0
23900,5002,1,4998.0,1.0,4997.0,30.0,5004,30,,,,,5003.0,5003.35,0.8750939799107557,5001.599812040179,4997.6,1.957441939714472,5001.514883879429,99964.0,100080.0
24000,4996,29,,,,,5003,29,,,,,4999.5,5003.35,0.8750939799107557,5001.599812040179,4997.6,1.957441939714472,5001.514883879429,99920.0,100060.0
24100,4996,26,,,,,5001,3,5003.0,26.0,,,4998.5,5003.2,1.0052493798972375,5001.189501240206,4997.55,1.986136159000838,5001.522272318002,99920.0,100054.0
24200,4996,30,,,,,5003,30,,,,,4999.5,5003.15,0.9880869341656338,5001.173826131669,4997.5,2.0131148946181123,5001.526229789236,99920.0,100060.0
24300,4996,26,,,,,5003,26,,,,,4999.5,5003.1,0.9679060415449164,5001.16418791691,4997.45,2.0384462607292924,5001.526892521459,99920.0,100060.0
24400,5002,1,4996.0,22.0,,,5003,22,,,,,5002.5,5003.1,0.9679060415449164,5001.16418791691,4997.75,2.2448772091572224,5002.239754418314,99926.0,100060.0
24500,4997,1,4996.0,25.0,,,5003,26,,,,,5000.0,5003.1,0.9679060415449164,5001.16418791691,4997.75,2.2448772091572224,5002.239754418314,99921.0,100060.0
24600,4996,24,,,,,5001,2,5003.0,24.0,,,4998.5,5003.0,1.0760551736968735,5000.847889652607,4997.55,2.2118104039774855,5001.973620807955,99920.0,100056.0
24700,4996,25,,,,,5003,25,,,,,4999.5,5003.0,1.0760551736968735,5000.847889652607,4997.5,2.23606797749658,5001.972135954993,99920.0,100060.0
24800,4995,23,,,,,5002,23,,,,,4998.5,5003.0,1.0760551736968735,5000.847889652607,4997.45,2.2820812292353554,5002.01416245847,99900.0,100040.0
24900,4999,4,4995.0,23.0,,,5002,23,,,,,5000.5,5002.95,1.0990426455969027,5000.751914708806,4997.6,2.2803508501948713,5002.16070170039,99916.0,100040.0
25000,4995,23,,,,,5002,23,,,,,4998.5,5002.9,1.1192102478742394,5000.661579504251,4997.55,2.3277502126767775,5002.205500425353,99900.0,100040.0
25100,4995,25,,,,,5000,4,5002.0,25.0,,,4997.5,5002.75,1.2926920095601395,5000.16461598088,4997.5,2.373094803701367,5002.246189607403,99900.0,100032.0
25200,4996,1,4995.0,24.0,,,5000,3,5002.0,25.0,,,4998.0,5002.65,1.4244112357125702,4999.801177528574,4997.45,2.394621165508765,5002.2392423310175,99901.0,100034.0
25300,4996,2,4995.0,24.0,,,5002,24,,,,,4999.0,5002.55,1.3945382182320574,4999.760923563536,4997.35,2.4121403467915825,5002.174280693584,99902.0,100040.0
25400,5000,8,4995.0,30.0,,,5001,1,5002.0,29.0,,,5000.5,5002.35,1.308876577353291,4999.732246845294,4997.45,2.480980281638992,5002.411960563278,99940.0,100039.0
25500,4995,1,4994.0,20.0,,,5001,21,,,,,4998.0,5002.25,1.3327849749611491,4999.584430050078,4997.3,2.536055785537351,5002.372111571075,99881.0,100020.0
25600,4995,8,4994.0,23.0,,,5001,23,,,,,4998.0,5002.05,1.1909748329174579,4999.668050334165,4997.15,2.5807995497095355,5002.311599099418,99888.0,100020.0
25700,4995,32,,,,,5000,6,5001.0,2.0,5002.0,30.0,4997.5,5001.95,1.2763022245665567,4999.397395550866,4997.05,2.6252819397449696,5002.30056387949,99900.0,100014.0
25800,4995,23,,,,,5002,24,,,,,4998.5,5001.85,1.1821033884844638,4999.485793223032,4996.65,2.25423577900992,5001.158471558019,99900.0,100040.0
25900,4995,25,,,,,5001,2,5002.0,23.0,,,4998.0,5001.7,1.080935267556571,4999.538129464887,4996.3,1.8945906376355603,5000.089181275272,99900.0,100038.0
26000,4994,27,,,,,4995,5,5001.0,29.0,,,4994.5,5001.3,1.8093325317773958,4997.681334936446,4996.2,1.96281216089437,5000.125624321789,99880.0,99990.0
26100,4994,20,,,,,5001,20,,,,,4997.5,5001.3,1.8093325317773958,4997.681334936446,4996.1,2.0235456115725445,5000.147091223145,99880.0,100020.0
26200,4994,23,,,,,5000,1,5001.0,22.0,,,4997.0,5001.15,1.7851728502548265,4997.57965429949,4996.0,2.077447826949055,5000.154895653898,99880.0,100019.0
26300,4994,30,,,,,5001,30,,,,,4997.5,5001.05,1.7312909695016276,4997.587418060997,4995.9,2.125038699341112,5000.150077398682,99880.0,100020.0
26400,4994,5,4993.0,22.0,,,5000,22,,,,,4997.0,5000.9,1.682729612087479,4997.534540775825,4995.5,1.6059101371004936,4998.711820274201,99865.0,100000.0
26500,4993,24,,,,,5000,24,,,,,4996.5,5000.75,1.6181535936559805,4997.513692812688,4995.3,1.6575187543667522,4998.615037508734,99860.0,100000.0
26600,4994,6,4993.0,30.0,,,5000,30,,,,,4997.0,5000.7,1.6254554017840424,4997.4490891964315,4995.2,1.6733200530761627,4998.546640106152,99866.0,100000.0
26700,4993,24,,,,,4998,6,4999.0,1.0,5000.0,23.0,4995.5,5000.45,1.6375527311826539,4997.174894537635,4995.05,1.7312909695029084,4998.512581939006,99860.0,99974.0
26800,4998,1,4992.0,30.0,,,4999,30,,,,,4998.5,5000.3,1.62545540178613,4997.049089196428,4995.2,1.8524521444277684,4998.9049042888555,99846.0,99980.0
26900,4991,30,,,,,4992,1,4998.0,30.0,,,4991.5,4999.8,2.4192212753266356,4994.961557449347,4994.8,1.8524521444299338,4998.50490428886,99820.0,99954.0
27000,4992,2,4991.0,28.0,,,4998,28,,,,,4995.0,4999.6,2.392972166474692,4994.814055667051,4994.65,1.954078056953974,4998.558156113908,99822.0,99960.0
27100,4992,3,4991.0,24.0,,,4998,24,,,,,4995.0,4999.5,2.4170447375272888,4994.6659105249455,4994.5,2.0390916450425167,4998.578183290085,99823.0,99960.0
27200,4991,21,,,,,4996,2,4998.0,21.0,,,4993.5,4999.3,2.5360557855500705,4994.2278884289,4994.25,2.1490511982444556,4998.5481023964885,99820.0,99956.0
27300,4996,1,4991.0,31.0,,,4997,2,4998.0,29.0,,,4996.5,4999.05,2.5021043774884624,4994.045791245023,4994.25,2.1490511982444556,4998.5481023964885,99825.0,99958.0
27400,4991,21,,,,,4998,21,,,,,4994.5,4998.9,2.468752081956614,4993.962495836086,4993.8,1.7947291248629227,4997.389458249726,99820.0,99960.0
27500,4992,23,,,,,4997,6,4998.0,1.0,4999.0,22.0,4994.5,4998.7,2.451637476433393,4993.796725047133,4993.65,1.8144159565030031,4997.278831913006,99840.0,99954.0
27600,4993,6,4992.0,24.0,,,4999,24,,,,,4996.0,4998.6,2.3929721664780437,4993.814055667044,4993.55,1.7910596687152902,4997.132119337431,99846.0,99980.0
27700,4992,24,,,,,4993,5,4999.0,24.0,,,4992.5,4998.25,2.6729640555339116,4992.904071888932,4993.4,1.78885438201624,4996.977708764032,99840.0,99950.0
27800,4992,28,,,,,4997,3,4998.0,2.0,4999.0,26.0,4994.5,4998.0,2.5339796036381617,4992.9320407927235,4993.25,1.773340588315219,4996.79668117663,99840.0,99957.0
27900,4998,1,4992.0,29.0,,,4999,29,,,,,4998.5,4997.9,2.447340124356961,4993.005319751286,4993.4,2.0365088806856018,4997.473017761371,99846.0,99980.0
28000,4992,28,,,,,4999,28,,,,,4995.5,4998.1,2.3597502098114735,4993.380499580378,4993.3,2.0545200489747177,4997.409040097949,99840.0,99980.0
28100,4992,26,,,,,4999,26,,,,,4995.5,4998.0,2.271099895847263,4993.457800208305,4993.2,2.067289097003097,4997.334578194006,99840.0,99980.0
28200,4992,26,,,,,4997,5,4999.0,26.0,,,4994.5,4997.85,2.2307657406261594,4993.388468518748,4993.1,2.0749128073145267,4997.249825614629,99840.0,99970.0
28300,4993,1,4992.0,23.0,,,4994,2,4999.0,24.0,,,4993.5,4997.5,2.2594829404043377,4992.9810341191915,4993.05,2.064104240549253,4997.178208481098,99841.0,99970.0
28400,4992,1,4991.0,23.0,,,4998,25,,,,,4995.0,4997.4,2.1860803664335515,4993.027839267133,4992.95,2.064104240549694,4997.078208481099,99821.0,99960.0
28500,4991,23,,,,,4998,23,,,,,4994.5,4997.3,2.1051315748558936,4993.089736850288,4992.85,2.1095023109889093,4997.069004621978,99820.0,99960.0
28600,4991,23,,,,,4996,8,4998.0,23.0,,,4993.5,4997.1,2.023545611592489,4993.0529087768155,4992.7,2.1299864096593453,4996.959972819319,99820.0,99944.0
28700,4990,30,,,,,4997,30,,,,,4993.5,4997.05,2.0124611797723646,4993.0250776404555,4992.55,2.2118104039973554,4996.973620807995,99800.0,99940.0
28800,4990,27,,,,,4997,27,,,,,4993.5,4996.95,1.959457497447464,4993.031085005105,4992.15,1.8715318803129022,4995.893063760625,99800.0,99940.0
28900,4990,5,4989.0,21.0,,,4996,22,,,,,4993.0,4997.15,1.5985190514921825,4993.9529618970155,4992.1,1.916685736005611,4995.9333714720115,99785.0,99920.0
29000,4989,24,,,,,4990,1,4996.0,24.0,,,4989.5,4996.75,2.2448772091824583,4992.260245581635,4991.95,2.038446260753177,4996.026892521506,99780.0,99914.0
29100,4991,3,4990.0,28.0,,,4996,2,4997.0,26.0,,,4993.5,4996.65,2.2307657406307455,4992.188468518738,4991.9,2.0493901532126038,4995.998780306425,99803.0,99938.0
29200,4996,1,4991.0,31.0,,,4997,1,4998.0,30.0,,,4996.5,4996.7,2.226633049458159,4992.246733901084,4992.15,2.2307657406267314,4996.611531481253,99825.0,99959.0
29300,4991,32,,,,,4995,2,4997.0,32.0,,,4993.0,4996.6,2.2571523746092814,4992.085695250782,4991.9,2.0493901532126038,4995.998780306425,99820.0,99936.0
29400,4991,25,,,,,4998,26,,,,,4994.5,4996.6,2.2571523746092814,4992.085695250782,4991.9,2.0493901532126038,4995.998780306425,99820.0,99960.0
29500,4992,2,4991.0,29.0,,,4998,29,,,,,4995.0,4996.65,2.2774639635702925,4992.095072072859,4991.9,2.0493901532126038,4995.998780306425,99822.0,99960.0
29600,4991,30,,,,,4996,3,4998.0,30.0,,,4993.5,4996.5,2.2124052165474217,4992.0751895669055,4991.8,2.0416711421573894,4995.883342284315,99820.0,99954.0
29700,4992,2,4991.0,26.0,,,4997,1,4998.0,25.0,,,4994.5,4996.7,2.054520048983749,4992.590959902032,4991.8,2.0416711421573894,4995.883342284315,99822.0,99959.0
29800,4990,31,,,,,4995,1,4997.0,31.0,,,4992.5,4996.6,2.0875571218391045,4992.4248857563225,4991.7,2.0799797570078056,4995.859959514016,99800.0,99938.0
29900,4991,8,4990.0,21.0,,,4997,21,,,,,4994.0,4996.5,2.0131148946466504,4992.473770210707,4991.35,1.4608937423409167,4994.271787484682,99808.0,99940.0
30000,4990,31,,,,,4997,31,,,,,4993.5,4996.4,1.9303667500183,4992.539266499963,4991.25,1.482352326928207,4994.214704653857,99800.0,99940.0
30100,4991,30,,,,,4997,30,,,,,4994.0,4996.3,1.838191330771968,4992.623617338456,4991.2,1.4725559591164217,4994.145111918233,99820.0,99940.0
30200,4991,22,,,,,4997,2,4998.0,20.0,,,4994.0,4996.3,1.838191330771968,4992.623617338456,4991.15,1.4608937423421136,4994.071787484684,99820.0,99958.0
30300,4996,1,4991.0,31.0,,,4998,31,,,,,4997.0,4996.5,1.7917941611386565,4992.916411677723,4991.3,1.780005913677679,4994.860011827355,99825.0,99960.0
30400,4994,5,4991.0,31.0,,,4997,2,4998.0,29.0,,,4995.5,4996.45,1.7614288458661167,4992.927142308267,4991.4,1.8750438591612506,4995.1500877183225,99835.0,99958.0
30500,4991,22,,,,,4998,22,,,,,4994.5,4996.45,1.7614288458661167,4992.927142308267,4991.4,1.8750438591612506,4995.1500877183225,99820.0,99960.0
30600,4992,21,,,,,4998,2,4999.0,20.0,,,4995.0,4996.55,1.7910596687275484,4992.967880662545,4991.45,1.8771478925805205,4995.204295785161,99840.0,99978.0
30700,4992,30,,,,,4999,30,,,,,4995.5,4996.65,1.871531880317855,4992.906936239364,4991.55,1.848897253154659,4995.247794506309,99840.0,99980.0
30800,4993,3,4992.0,31.0,,,4998,1,4999.0,30.0,,,4995.5,4996.7,1.8945906376598651,4992.91081872468,4991.7,1.8381913307676454,4995.376382661535,99843.0,99979.0
30900,4991,30,,,,,4996,7,4998.0,30.0,,,4993.5,4996.7,1.8945906376598651,4992.91081872468,4991.75,1.802775637756193,4995.355551275512,99820.0,99946.0
