day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,54300,AMETHYSTS,10002,1,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10003.0,0.0
1,54400,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,54400,STARFRUIT,5037,22,,,,,5044,22,,,,,5040.5,-397.6748046875
1,54500,AMETHYSTS,9996,2,9995.0,27.0,,,10002,2,10004.0,2.0,10005.0,27.0,9999.0,0.0
1,54500,STARFRUIT,5038,29,,,,,5045,29,,,,,5041.5,-398.716796875
1,54600,AMETHYSTS,10002,2,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10003.0,0.0
1,54600,STARFRUIT,5038,30,,,,,5045,30,,,,,5041.5,-399.357421875
1,54700,STARFRUIT,5038,1,5037.0,22.0,,,5044,1,5045.0,22.0,,,5041.0,-397.9794921875
1,54700,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,54800,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,54800,STARFRUIT,5039,9,5038.0,23.0,,,5045,25,,,,,5042.0,-400.328125
1,54900,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
1,54900,STARFRUIT,5038,24,,,,,5043,1,5045.0,24.0,,,5040.5,-399.849609375
1,55000,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
1,55000,STARFRUIT,5039,2,5038.0,20.0,,,5043,7,5045.0,22.0,,,5041.0,-400.4609375
1,55100,STARFRUIT,5039,26,,,,,5045,2,5046.0,24.0,,,5042.0,-401.23046875
1,55100,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
1,55200,AMETHYSTS,9998,8,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,0.0
1,55200,STARFRUIT,5038,25,,,,,5045,26,,,,,5041.5,-400.58203125
1,55300,AMETHYSTS,9995,22,,,,,10002,5,10005.0,22.0,,,9998.5,0.0
1,55300,STARFRUIT,5039,22,,,,,5044,3,5046.0,22.0,,,5041.5,-401.365234375
1,55400,AMETHYSTS,9998,7,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0,0.0
1,55400,STARFRUIT,5039,6,5038.0,27.0,,,5045,28,,,,,5042.0,-400.8271484375
1,55500,STARFRUIT,5039,2,5038.0,22.0,,,5043,2,5045.0,24.0,,,5041.0,-400.49609375
1,55500,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
1,55600,AMETHYSTS,9995,23,,,,,10002,9,10005.0,23.0,,,9998.5,0.0
1,55600,STARFRUIT,5038,23,,,,,5045,23,,,,,5041.5,-400.501953125
1,55700,AMETHYSTS,9996,1,9995.0,21.0,,,10002,7,10004.0,1.0,10005.0,21.0,9999.0,0.0
1,55700,STARFRUIT,5038,22,,,,,5045,22,,,,,5041.5,-399.8193359375
1,55800,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
1,55800,STARFRUIT,5039,8,5038.0,26.0,,,5045,26,,,,,5042.0,-400.1171875
1,55900,STARFRUIT,5041,4,5038.0,20.0,,,5045,20,,,,,5043.0,-399.6171875
1,55900,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
1,56000,AMETHYSTS,10000,2,9996.0,1.0,9995.0,24.0,10002,6,10004.0,1.0,10005.0,24.0,10001.0,0.0
1,56000,STARFRUIT,5041,2,5038.0,25.0,,,5043,7,5045.0,25.0,,,5042.0,-401.734375
1,56100,AMETHYSTS,9996,1,9995.0,27.0,,,9998,1,10002.0,3.0,10004.0,1.0,9997.0,0.0
1,56100,STARFRUIT,5038,28,,,,,5044,1,5045.0,27.0,,,5041.0,-398.5703125
1,56200,AMETHYSTS,9996,1,9995.0,30.0,,,10000,4,10004.0,1.0,10005.0,30.0,9998.0,0.0
1,56200,STARFRUIT,5038,31,,,,,5041,4,5044.0,1.0,5045.0,30.0,5039.5,-399.421875
1,56300,STARFRUIT,5038,28,,,,,5045,28,,,,,5041.5,-398.994140625
1,56300,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
1,56400,STARFRUIT,5038,29,,,,,5045,29,,,,,5041.5,-418.0
1,56400,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
1,56500,AMETHYSTS,9995,21,,,,,10002,9,10005.0,21.0,,,9998.5,0.0
1,56500,STARFRUIT,5038,21,,,,,5045,21,,,,,5041.5,-418.0
1,56600,STARFRUIT,5038,2,5037.0,28.0,,,5043,3,5044.0,2.0,5045.0,28.0,5040.5,-418.0
1,56600,AMETHYSTS,9996,2,9995.0,28.0,,,10002,2,10004.0,2.0,10005.0,28.0,9999.0,0.0
1,56700,STARFRUIT,5038,2,5037.0,27.0,,,5039,4,5044.0,27.0,,,5038.5,-418.0
1,56700,AMETHYSTS,9998,5,9995.0,27.0,,,10005,27,,,,,10001.5,0.0
1,56800,STARFRUIT,5038,8,5037.0,23.0,,,5044,23,,,,,5041.0,-411.447265625
1,56800,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
1,56900,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
1,56900,STARFRUIT,5037,21,,,,,5044,21,,,,,5040.5,-412.412109375
1,57000,STARFRUIT,5037,22,,,,,5044,22,,,,,5040.5,-411.123046875
1,57000,AMETHYSTS,9996,2,9995.0,20.0,,,10002,10,10004.0,2.0,10005.0,20.0,9999.0,0.0
1,57100,STARFRUIT,5043,1,5037.0,24.0,,,5045,24,,,,,5044.0,-409.935546875
1,57100,AMETHYSTS,9998,6,9995.0,24.0,,,10005,24,,,,,10001.5,0.0
1,57200,STARFRUIT,5038,1,5037.0,25.0,,,5044,26,,,,,5041.0,-420.0
1,57200,AMETHYSTS,9998,5,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,0.0
1,57300,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
1,57300,STARFRUIT,5038,31,,,,,5043,1,5044.0,1.0,5045.0,30.0,5040.5,-420.0
1,57400,STARFRUIT,5038,28,,,,,5044,1,5045.0,27.0,,,5041.0,-420.0
1,57400,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
1,57500,STARFRUIT,5038,2,5037.0,21.0,,,5044,21,,,,,5041.0,-420.0
1,57500,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,57600,STARFRUIT,5040,5,5038.0,2.0,5037.0,20.0,5044,22,,,,,5042.0,-420.0
1,57600,AMETHYSTS,10000,4,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10002.0,0.0
1,57700,AMETHYSTS,9998,2,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,0.0
1,57700,STARFRUIT,5037,22,,,,,5044,22,,,,,5040.5,-420.0
1,57800,STARFRUIT,5038,7,5037.0,28.0,,,5044,28,,,,,5041.0,-420.0
1,57800,AMETHYSTS,9996,2,9995.0,26.0,,,10002,4,10004.0,2.0,10005.0,26.0,9999.0,0.0
1,57900,STARFRUIT,5037,2,5036.0,26.0,,,5038,5,5043.0,28.0,,,5037.5,-420.0
1,57900,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
1,58000,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,-408.8203125
1,58000,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
1,58100,AMETHYSTS,9998,7,9995.0,20.0,,,10005,20,,,,,10001.5,0.0
1,58100,STARFRUIT,5037,20,,,,,5044,20,,,,,5040.5,-407.87890625
1,58200,STARFRUIT,5037,29,,,,,5043,2,5044.0,27.0,,,5040.0,-409.275390625
1,58200,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
1,58300,STARFRUIT,5037,2,5036.0,28.0,,,5043,30,,,,,5040.0,-410.54296875
1,58300,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
1,58400,STARFRUIT,5037,25,,,,,5044,25,,,,,5040.5,-409.158203125
1,58400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,58500,AMETHYSTS,9998,3,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,0.0
1,58500,STARFRUIT,5038,2,5037.0,20.0,,,5042,2,5044.0,22.0,,,5040.0,-406.01953125
1,58600,STARFRUIT,5038,23,,,,,5045,23,,,,,5041.5,-403.23828125
1,58600,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,58700,AMETHYSTS,9996,1,9995.0,29.0,,,9998,1,10000.0,4.0,10004.0,1.0,9997.0,0.0
1,58700,STARFRUIT,5038,30,,,,,5041,4,5044.0,1.0,5045.0,29.0,5039.5,-404.052734375
1,58800,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
1,58800,STARFRUIT,5038,1,5037.0,30.0,,,5042,5,5044.0,31.0,,,5040.0,-406.21875
1,58900,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,58900,STARFRUIT,5043,1,5037.0,25.0,,,5044,25,,,,,5043.5,-408.05078125
1,59000,STARFRUIT,5038,1,5037.0,23.0,,,5044,1,5045.0,23.0,,,5041.0,-435.0
1,59000,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
1,59100,AMETHYSTS,9998,7,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,0.0
1,59100,STARFRUIT,5038,1,5037.0,20.0,,,5044,21,,,,,5041.0,-435.0
1,59200,AMETHYSTS,10002,1,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10003.0,0.0
1,59200,STARFRUIT,5042,10,5038.0,10.0,5037.0,23.0,5044,25,,,,,5043.0,-435.0
1,59300,AMETHYSTS,9998,5,9995.0,22.0,,,10005,22,,,,,10001.5,0.0
1,59300,STARFRUIT,5036,22,,,,,5044,22,,,,,5040.0,-415.00390625
1,59400,STARFRUIT,5036,23,,,,,5043,23,,,,,5039.5,-412.42578125
1,59400,AMETHYSTS,10002,1,9995.0,23.0,,,10005,23,,,,,10003.5,0.0
1,59500,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
1,59500,STARFRUIT,5037,2,5036.0,22.0,,,5043,2,5044.0,22.0,,,5040.0,-414.98046875
1,59600,AMETHYSTS,10002,1,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10003.0,0.0
1,59600,STARFRUIT,5037,25,,,,,5044,25,,,,,5040.5,-418.765625
1,59700,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
1,59700,STARFRUIT,5044,1,5038.0,26.0,,,5045,26,,,,,5044.5,-430.51171875
1,59800,STARFRUIT,5038,24,,,,,5045,24,,,,,5041.5,-428.828125
1,59800,AMETHYSTS,9998,9,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0
1,59900,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,59900,STARFRUIT,5038,2,5037.0,23.0,,,5042,4,5044.0,25.0,,,5040.0,-420.2421875
1,60000,AMETHYSTS,9996,1,9995.0,25.0,,,9998,3,10002.0,10.0,10004.0,1.0,9997.0,0.0
1,60000,STARFRUIT,5038,5,5037.0,26.0,,,5044,26,,,,,5041.0,-419.1796875
1,60100,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
1,60100,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,-417.078125
1,60200,STARFRUIT,5037,26,,,,,5044,26,,,,,5040.5,-416.50390625
1,60200,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
1,60300,AMETHYSTS,9998,3,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,0.0
1,60300,STARFRUIT,5037,24,,,,,5044,24,,,,,5040.5,-415.953125
1,60400,AMETHYSTS,9996,2,9995.0,22.0,,,9998,1,10004.0,2.0,10005.0,22.0,9997.0,0.0
1,60400,STARFRUIT,5037,24,,,,,5043,2,5044.0,22.0,,,5040.0,-412.28515625
1,60500,AMETHYSTS,9995,25,,,,,10000,2,10005.0,25.0,,,9997.5,0.0
1,60500,STARFRUIT,5037,25,,,,,5040,2,5044.0,25.0,,,5038.5,-411.98828125
1,60600,STARFRUIT,5037,21,,,,,5043,1,5044.0,21.0,,,5040.0,-412.95703125
1,60600,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
1,60700,AMETHYSTS,9998,10,9995.0,24.0,,,10005,24,,,,,10001.5,0.0
1,60700,STARFRUIT,5042,9,5037.0,24.0,,,5044,24,,,,,5043.0,-418.34765625
1,60800,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
1,60800,STARFRUIT,5043,1,5037.0,28.0,,,5044,28,,,,,5043.5,-446.0
1,60900,STARFRUIT,5043,1,5037.0,29.0,,,5044,29,,,,,5043.5,-443.78369140625
1,60900,AMETHYSTS,9998,10,9995.0,29.0,,,10005,29,,,,,10001.5,0.0
1,61000,AMETHYSTS,9996,1,9995.0,25.0,,,9998,1,10004.0,1.0,10005.0,25.0,9997.0,0.0
1,61000,STARFRUIT,5037,26,,,,,5044,26,,,,,5040.5,-441.4462890625
1,61100,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
1,61100,STARFRUIT,5037,31,,,,,5044,31,,,,,5040.5,-440.5205078125
1,61200,AMETHYSTS,9998,1,9995.0,22.0,,,10005,22,,,,,10001.5,0.0
1,61200,STARFRUIT,5038,5,5037.0,22.0,,,5039,3,5044.0,22.0,,,5038.5,-441.46875
1,61300,STARFRUIT,5036,27,,,,,5043,27,,,,,5039.5,-438.0
1,61300,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
1,61400,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
1,61400,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,-438.0
1,61500,AMETHYSTS,9998,4,9995.0,22.0,,,10005,22,,,,,10001.5,0.0
1,61500,STARFRUIT,5042,1,5037.0,22.0,,,5044,22,,,,,5043.0,-438.0
1,61600,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
1,61600,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,-436.58544921875
1,61700,STARFRUIT,5037,23,,,,,5044,23,,,,,5040.5,-436.70703125
1,61700,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
1,61800,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
1,61800,STARFRUIT,5037,26,,,,,5038,1,5044.0,26.0,,,5037.5,-436.5849609375
1,61900,AMETHYSTS,9995,28,,,,,10002,8,10005.0,28.0,,,9998.5,0.0
1,61900,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,-434.0
1,62000,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,62000,STARFRUIT,5037,24,,,,,5044,24,,,,,5040.5,-434.0
1,62100,STARFRUIT,5037,27,,,,,5043,2,5044.0,25.0,,,5040.0,-434.0
1,62100,AMETHYSTS,9996,2,9995.0,25.0,,,10002,3,10004.0,2.0,10005.0,25.0,9999.0,0.0
1,62200,AMETHYSTS,9998,9,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0
1,62200,STARFRUIT,5037,24,,,,,5042,1,5044.0,24.0,,,5039.5,-434.0
1,62300,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,62300,STARFRUIT,5037,21,,,,,5044,21,,,,,5040.5,-434.0
1,62400,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,62400,STARFRUIT,5037,24,,,,,5044,24,,,,,5040.5,-434.0
1,62500,STARFRUIT,5038,2,5037.0,25.0,,,5044,27,,,,,5041.0,-434.0
1,62500,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
1,62600,AMETHYSTS,9998,6,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,0.0
1,62600,STARFRUIT,5038,1,5037.0,21.0,,,5044,22,,,,,5041.0,-434.0
1,62700,AMETHYSTS,9998,3,9995.0,25.0,,,10005,25,,,,,10001.5,0.0
1,62700,STARFRUIT,5037,25,,,,,5044,25,,,,,5040.5,-434.0
1,62800,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,62800,STARFRUIT,5037,22,,,,,5044,22,,,,,5040.5,-434.0
1,62900,STARFRUIT,5037,22,,,,,5043,2,5044.0,20.0,,,5040.0,-434.0
1,62900,AMETHYSTS,10002,11,9998.0,3.0,9996.0,2.0,10004,2,10005.0,20.0,,,10003.0,0.0
1,63000,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
1,63000,STARFRUIT,5037,30,,,,,5044,30,,,,,5040.5,-434.0
1,63100,AMETHYSTS,9995,30,,,,,9998,1,10005.0,30.0,,,9996.5,0.0
1,63100,STARFRUIT,5037,30,,,,,5044,30,,,,,5040.5,-434.0
1,63200,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
1,63200,STARFRUIT,5038,25,,,,,5044,1,5045.0,24.0,,,5041.0,-434.0
1,63300,STARFRUIT,5043,1,5038.0,30.0,,,5045,30,,,,,5044.0,-434.0
1,63300,AMETHYSTS,10002,4,9995.0,30.0,,,10005,30,,,,,10003.5,0.0
1,63400,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
1,63400,STARFRUIT,5038,24,,,,,5044,2,5045.0,22.0,,,5041.0,-432.03857421875
1,63500,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
1,63500,STARFRUIT,5038,3,5037.0,28.0,,,5044,28,,,,,5041.0,-431.70556640625
1,63600,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,63600,STARFRUIT,5042,1,5037.0,22.0,,,5044,22,,,,,5043.0,-431.43017578125
1,63700,STARFRUIT,5037,21,,,,,5040,5,5042.0,7.0,5044.0,21.0,5038.5,-429.5166015625
1,63700,AMETHYSTS,9995,21,,,,,10000,5,10002.0,7.0,10005.0,21.0,9997.5,0.0
1,63800,AMETHYSTS,9996,1,9995.0,27.0,,,9998,1,10004.0,1.0,10005.0,27.0,9997.0,0.0
1,63800,STARFRUIT,5036,1,5035.0,27.0,,,5042,28,,,,,5039.0,-429.0
1,63900,AMETHYSTS,9995,22,,,,,10000,2,10005.0,22.0,,,9997.5,0.0
1,63900,STARFRUIT,5035,22,,,,,5039,2,5043.0,22.0,,,5037.0,-429.0
1,64000,AMETHYSTS,9995,30,,,,,9998,11,10002.0,10.0,10005.0,30.0,9996.5,0.0
1,64000,STARFRUIT,5036,2,5035.0,30.0,,,5042,30,,,,,5039.0,-429.7119140625
1,64100,STARFRUIT,5036,28,,,,,5041,4,5042.0,2.0,5043.0,26.0,5038.5,-428.751953125
1,64100,AMETHYSTS,9996,2,9995.0,26.0,,,10002,4,10004.0,2.0,10005.0,26.0,9999.0,0.0
1,64200,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
1,64200,STARFRUIT,5036,27,,,,,5043,27,,,,,5039.5,-428.2919921875
1,64300,AMETHYSTS,9998,4,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,0.0
1,64300,STARFRUIT,5036,2,5035.0,22.0,,,5042,22,,,,,5039.0,-429.5009765625
1,64400,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
1,64400,STARFRUIT,5036,4,5035.0,29.0,,,5042,29,,,,,5039.0,-429.73828125
1,64500,STARFRUIT,5036,7,5035.0,22.0,,,5042,22,,,,,5039.0,-429.8447265625
1,64500,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
1,64600,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
1,64600,STARFRUIT,5036,2,5035.0,27.0,,,5042,29,,,,,5039.0,-429.0810546875
1,64700,AMETHYSTS,10002,1,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10003.0,0.0
1,64700,STARFRUIT,5036,1,5035.0,28.0,,,5042,1,5043.0,28.0,,,5039.0,-428.9990234375
1,64800,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
1,64800,STARFRUIT,5036,20,,,,,5042,1,5043.0,20.0,,,5039.0,-428.6259765625
1,64900,STARFRUIT,5036,2,5035.0,30.0,,,5042,32,,,,,5039.0,-429.2783203125
1,64900,AMETHYSTS,9996,2,9995.0,30.0,,,9998,4,10002.0,10.0,10004.0,2.0,9997.0,0.0
1,65000,AMETHYSTS,9996,1,9995.0,26.0,,,10002,5,10004.0,1.0,10005.0,26.0,9999.0,0.0
1,65000,STARFRUIT,5041,1,5036.0,27.0,,,5042,1,5043.0,26.0,,,5041.5,-428.8662109375
1,65100,AMETHYSTS,9998,10,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,0.0
1,65100,STARFRUIT,5036,1,5035.0,25.0,,,5042,26,,,,,5039.0,-430.0
1,65200,AMETHYSTS,9996,1,9995.0,28.0,,,10002,6,10004.0,1.0,10005.0,28.0,9999.0,0.0
1,65200,STARFRUIT,5037,2,5036.0,29.0,,,5042,1,5043.0,28.0,,,5039.5,-430.0
1,65300,STARFRUIT,5036,29,,,,,5041,1,5043.0,29.0,,,5038.5,-430.0
1,65300,AMETHYSTS,9995,29,,,,,10002,9,10005.0,29.0,,,9998.5,0.0
1,65400,STARFRUIT,5035,21,,,,,5037,2,5042.0,21.0,,,5036.0,-430.0
1,65400,AMETHYSTS,9998,10,9995.0,21.0,,,10005,21,,,,,10001.5,0.0
1,65500,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
1,65500,STARFRUIT,5035,20,,,,,5042,20,,,,,5038.5,-426.8515625
1,65600,STARFRUIT,5036,6,5035.0,20.0,,,5042,20,,,,,5039.0,-426.7333984375
1,65600,AMETHYSTS,9998,3,9995.0,20.0,,,10005,20,,,,,10001.5,0.0
1,65700,STARFRUIT,5035,24,,,,,5036,1,5043.0,24.0,,,5035.5,-425.966796875
1,65700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,65800,STARFRUIT,5037,1,5036.0,30.0,,,5043,30,,,,,5040.0,-421.947265625
1,65800,AMETHYSTS,10002,4,9995.0,30.0,,,10005,30,,,,,10003.5,0.0
1,65900,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
1,65900,STARFRUIT,5037,2,5036.0,24.0,,,5043,26,,,,,5040.0,-420.072265625
1,66000,STARFRUIT,5037,7,5036.0,24.0,,,5043,25,,,,,5040.0,-420.17578125
1,66000,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
1,66100,STARFRUIT,5042,1,5037.0,25.0,,,5043,2,5044.0,23.0,,,5042.5,-419.466796875
1,66100,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,66200,STARFRUIT,5041,5,5037.0,23.0,,,5043,1,5044.0,22.0,,,5042.0,-424.0
1,66200,AMETHYSTS,10002,1,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10003.0,0.0
1,66300,AMETHYSTS,10000,3,9995.0,20.0,,,10002,5,10005.0,20.0,,,10001.0,0.0
1,66300,STARFRUIT,5040,3,5037.0,20.0,,,5044,20,,,,,5042.0,-420.57421875
1,66400,STARFRUIT,5037,2,5036.0,24.0,,,5043,26,,,,,5040.0,-418.82421875
1,66400,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
1,66500,STARFRUIT,5042,1,5037.0,31.0,,,5043,1,5044.0,30.0,,,5042.5,-419.38671875
1,66500,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
1,66600,STARFRUIT,5037,31,,,,,5044,31,,,,,5040.5,-418.55078125
1,66600,AMETHYSTS,10002,3,9998.0,1.0,9996.0,2.0,10004,2,10005.0,29.0,,,10003.0,0.0
1,66700,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
1,66700,STARFRUIT,5038,5,5037.0,26.0,,,5044,26,,,,,5041.0,-419.578125
1,66800,STARFRUIT,5038,1,5037.0,25.0,,,5044,26,,,,,5041.0,-421.92578125
1,66800,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
1,66900,STARFRUIT,5037,3,5036.0,20.0,,,5043,20,,,,,5040.0,-416.08203125
1,66900,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
1,67000,STARFRUIT,5036,24,,,,,5042,2,5043.0,22.0,,,5039.0,-411.83984375
1,67000,AMETHYSTS,9998,1,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0
1,67100,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
1,67100,STARFRUIT,5036,26,,,,,5043,26,,,,,5039.5,-414.2265625
1,67200,STARFRUIT,5036,23,,,,,5041,6,5043.0,23.0,,,5038.5,-414.078125
1,67200,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
1,67300,STARFRUIT,5038,1,5037.0,22.0,,,5043,1,5044.0,21.0,,,5040.5,-418.296875
1,67300,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
1,67400,STARFRUIT,5038,8,5037.0,29.0,,,5044,29,,,,,5041.0,-418.421875
1,67400,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
1,67500,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,67500,STARFRUIT,5037,22,,,,,5044,22,,,,,5040.5,-421.9296875
1,67600,STARFRUIT,5038,1,5037.0,25.0,,,5044,26,,,,,5041.0,-422.1796875
1,67600,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
1,67700,AMETHYSTS,9996,2,9995.0,21.0,,,10000,3,10004.0,2.0,10005.0,21.0,9998.0,0.0
1,67700,STARFRUIT,5037,23,,,,,5040,3,5044.0,23.0,,,5038.5,-419.771484375
1,67800,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
